id,run_id,goal,summary,tags,score,created_at
730,,Advisor decision for: deploy a tiny app,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T23:59:53.305933
731,,Advisor decision for: registry test,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-29T00:00:05.102642
732,,Advisor decision for: hello world web,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-29T00:00:18.329491
733,,Advisor decision for: hello world web,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-29T00:00:18.907672
734,,Advisor decision (run 483),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-29T00:00:18.914672
735,,Advisor decision for: hello world web,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-29T00:00:19.456522
736,,Advisor decision for: evaluation memory feedback smoke,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-29T00:00:24.293528
737,,Advisor decision for: hello,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-29T00:00:28.983196
738,,Advisor decision for: email me at test@example.com with key sk-abc1234567890xxxxx,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-29T00:00:33.741838
739,,Exportable,S,x,0.1,2025-10-29T00:00:40.374438
740,,Advisor decision for: Write a testable function; add unit tests,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-29T00:00:45.310537
741,,Build FastAPI,web,"fastapi,web",,2025-10-29T00:00:45.348990
742,,Write CLI,cli,cli,,2025-10-29T00:00:45.354989
743,,Web App,build app,web,,2025-10-29T00:00:45.378674
744,,CLI Tool,command line,cli,,2025-10-29T00:00:45.384668
745,10101,Web app with FastAPI,web api ok,"fastapi,web",0.5,2025-10-29T00:00:45.412676
746,20202,FastAPI dashboard,dashboard ok,"fastapi,dashboard",0.7,2025-10-29T00:00:45.419669
747,,Advisor decision for: How to scaffold a repo and add CI,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-29T00:00:50.091752
